Signal Legend:

Key        Signal Name

0        = GUI:GUI_Inst|CH1_Offset[0..8]
1        = GUI:GUI_Inst|Update_Signal_CLK
2        = GUI:GUI_Inst|Updating_Signal_Counter[0..19]
3        = GUI:GUI_Inst|CH1_Result[0..11]

Data Table:

Signals-> 0   1 2      3   

sample

-166      201 1 886313 264 
-165      201 1 886313 264 
-164      201 1 886313 264 
-163      201 1 886313 264 
-162      201 1 886313 264 
-161      201 1 886313 264 
-160      201 1 886313 264 
-159      201 1 886313 264 
-158      201 1 886313 264 
-157      201 1 886313 264 
-156      201 1 886313 264 
-155      201 1 886313 264 
-154      201 1 886313 264 
-153      201 1 886313 264 
-152      201 1 886313 264 
-151      201 1 886313 264 
-150      201 1 886313 264 
-149      201 1 886313 264 
-148      201 1 886313 264 
-147      201 1 886313 264 
-146      201 1 886313 264 
-145      201 1 886313 264 
-144      201 1 886313 264 
-143      201 1 886313 264 
-142      201 1 886313 264 
-141      201 1 886313 264 
-140      201 1 886313 264 
-139      201 1 886313 264 
-138      201 1 886313 264 
-137      201 1 886313 264 
-136      201 1 886313 264 
-135      201 1 886313 264 
-134      201 1 886313 264 
-133      201 1 886313 264 
-132      201 1 886313 264 
-131      201 1 886313 264 
-130      201 1 886313 264 
-129      201 1 886313 264 
-128      201 1 886313 264 
-127      201 1 886313 264 
-126      201 1 886313 264 
-125      201 1 886313 264 
-124      201 1 886313 264 
-123      201 1 886313 264 
-122      201 1 886313 264 
-121      201 1 886313 264 
-120      201 1 886313 264 
-119      201 1 886313 264 
-118      201 1 886313 264 
-117      201 1 886313 264 
-116      201 1 886313 264 
-115      201 1 886313 264 
-114      201 1 886313 264 
-113      201 1 886313 264 
-112      201 1 886313 264 
-111      201 1 886313 264 
-110      201 1 886313 264 
-109      201 1 886313 264 
-108      201 1 886313 264 
-107      201 1 886313 264 
-106      201 1 886313 264 
-105      201 1 886313 264 
-104      201 1 886313 264 
-103      201 1 886313 264 
-102      201 1 886313 264 
-101      201 1 886313 264 
-100      201 1 886313 264 
-99       201 1 886313 264 
-98       201 1 886313 264 
-97       201 1 886313 264 
-96       201 1 886313 264 
-95       201 1 886313 264 
-94       201 1 886313 264 
-93       201 1 886313 264 
-92       201 1 886313 264 
-91       201 1 886313 264 
-90       201 1 886313 264 
-89       201 1 886313 264 
-88       201 1 886313 264 
-87       201 1 886313 264 
-86       201 1 886313 264 
-85       201 1 886313 264 
-84       201 1 886313 264 
-83       201 1 886313 264 
-82       201 1 886313 264 
-81       201 1 886313 264 
-80       201 1 886313 264 
-79       201 1 886313 264 
-78       201 1 886313 264 
-77       201 1 886313 264 
-76       201 1 886313 264 
-75       201 1 886313 264 
-74       201 1 886313 264 
-73       201 1 886313 264 
-72       201 1 886313 264 
-71       201 1 886313 264 
-70       201 1 886313 264 
-69       201 1 886313 264 
-68       201 1 886313 264 
-67       201 1 886313 264 
-66       201 1 886313 264 
-65       201 1 886313 264 
-64       201 1 886313 264 
-63       201 1 886313 264 
-62       201 1 886313 264 
-61       201 1 886313 264 
-60       201 1 886313 264 
-59       201 1 886313 264 
-58       201 1 886313 264 
-57       201 1 886313 264 
-56       201 1 886313 264 
-55       201 1 886313 264 
-54       201 1 886313 264 
-53       201 1 886313 264 
-52       201 1 886313 264 
-51       201 1 886313 264 
-50       201 1 886313 264 
-49       201 1 886313 264 
-48       201 1 886313 264 
-47       201 1 886313 264 
-46       201 1 886313 264 
-45       201 1 886313 264 
-44       201 1 886313 264 
-43       201 1 886313 264 
-42       201 1 886313 264 
-41       201 1 886313 264 
-40       201 1 886313 264 
-39       201 1 886313 264 
-38       201 1 886313 264 
-37       201 1 886313 264 
-36       201 1 886313 264 
-35       201 1 886313 264 
-34       201 1 886313 264 
-33       201 1 886313 264 
-32       201 1 886313 264 
-31       201 1 886313 264 
-30       201 1 886313 264 
-29       201 1 886313 264 
-28       201 1 886313 264 
-27       201 1 886313 264 
-26       201 1 886313 264 
-25       201 1 886313 264 
-24       201 1 886313 264 
-23       201 1 886313 264 
-22       201 1 886313 264 
-21       201 1 886313 264 
-20       201 1 886313 264 
-19       201 1 886313 264 
-18       201 1 886313 264 
-17       201 1 886313 264 
-16       201 1 886313 264 
-15       201 1 886313 264 
-14       201 1 886313 264 
-13       201 1 886313 264 
-12       201 1 886313 264 
-11       201 1 886313 264 
-10       201 1 886313 264 
